14bBfNCpVAFjpqUvmYErDm2Vj43o7e5hnY,52,25,25,0,8118,8118,0,5,3,37878,37877,728,728,0,0,324,324,4884,95,203,203,1.8
1GsBK4dtkaf2YDBNwwQa4cYUvgsmKyKmWW,52,25,25,0,6366,6366,0,4,3,32348,32347,622,622,0,0,254,254,7349,144,306,306,1.2
1LKSdM8PtFqDaVdVq867AtQFwPGyzn5C1D,52,25,25,0,7676,7676,0,6,6,52246,52244,1004,1004,0,0,307,307,5384,105,224,224,1.6
1CxoizoRmyfihhteud9a12ADAg6hJteevB,52,26,24,0,3624,3624,0,4,3,24025,24024,462,462,0,0,139,151,5146,100,205,223,1.7
1CNJCckkcc4ZATcykygLtt6FiowgeMDLnn,52,25,25,0,5459,5459,0,6,4,25003,25001,480,480,0,0,218,218,8357,163,348,348,1.0
1ETmChjfaGP94wmMk3xUvp2hwqTUvTvTsM,52,25,25,0,4936,4936,0,5,4,37896,37895,728,728,0,0,197,197,7709,151,321,321,1.1
1DHALsaPwAuZVM8ZdCG8gGXbgevifd3GNf,52,25,25,0,2306,2306,0,4,4,22727,22726,437,437,0,0,92,92,5016,98,209,209,1.7
1KuRwTtzconwvY7HeisvHAcWFjmkHeMg4V,52,26,24,0,6395,6395,0,5,5,37398,37396,719,719,0,0,245,266,6939,136,277,301,1.3
1LU4atdVzdgAjBCH9Sqr1jkPSebkqMBVZ5,52,25,25,0,3008,3008,0,3,8,23036,23035,443,442,0,0,120,120,6546,128,272,272,1.3
1CGLWbsQKzqi6enYZ2P2zwscXR4cc9DgxQ,52,25,25,0,3474,3474,0,5,4,32914,32913,632,632,0,0,138,138,4787,93,199,199,1.8
1Dh4byE2em3oKmGrufyi9Pt4rVdHn7PJ92,52,25,25,0,3648,3648,0,5,3,26667,26665,512,512,0,0,145,145,6715,131,279,279,1.3
1BoC3WgKqQQoDv381SLxJ36ZdBrSqSWLSb,52,25,25,0,7674,7674,0,3,4,36392,36391,699,699,0,0,306,306,6330,124,263,263,1.4
13dcYVSkGE1BsMNAkGFVVbQjPTxhbkpfRL,52,25,25,0,6722,6722,0,7,5,45779,45778,880,880,0,0,268,268,6056,118,252,252,1.4
1AL2nktbUJrStHNGE6hTLp8L3DvNA3JcZN,52,25,25,0,9501,9501,0,5,4,39221,39220,754,754,0,0,380,380,8139,159,339,339,1.1
1CPbV9HHrnXywz98jXdxtBDp1FARrdztUC,52,25,25,0,11485,11485,0,3,4,39450,39449,758,758,0,0,459,459,7386,144,307,307,1.2
1CWcKWLYsgfz8pevtuRny4uTsPGkzNtyCn,52,25,25,0,8338,8338,0,5,4,39431,39430,758,758,0,0,333,333,4905,96,204,204,1.8
1LXdFRrJQPVZYYci8hah4CKQVG7EkQj8qS,52,25,25,0,3858,3858,0,2,4,25070,25069,482,482,0,0,154,154,7355,144,306,306,1.2
1AAFEft8F833cUVi1qpSsvctn6TvjTTrj3,52,25,25,0,3237,3237,0,4,4,28758,28757,553,553,0,0,129,129,6789,133,282,282,1.3
18LTFEQBzdNgmDtsQTMwCZ37asmv4sTzA7,52,25,25,0,2618,2618,0,4,3,26292,26291,505,505,0,0,104,104,5400,105,225,225,1.6
1BwnDSEY8iP5GDWmfc6EuDd1GuYt1oCpCz,52,25,25,0,4749,4749,0,4,3,35561,35560,683,683,0,0,189,189,6417,125,267,267,1.4
1Dn5LhtmyHUhfZgdkvw8bGFKMiy4z5ABE2,52,25,25,0,2359,2359,0,4,4,27105,27104,521,521,0,0,94,94,7967,156,331,331,1.1
15j7mGGSTwrxwN8w67K2WY7cHGiadSuaAU,52,25,25,0,3835,3835,0,8,3,39210,39208,754,754,0,0,153,153,5831,114,242,242,1.5
1KW18Mo8ST1heQ7mcDVAdecmQq8rAjrQiA,52,25,25,0,8302,8302,0,3,3,32873,32872,632,632,0,0,332,332,7794,152,324,324,1.1
14g6rVXVUYd2kXdCS8CnNwH9YR7eRLsUNP,52,25,25,0,3827,3827,0,5,4,50676,50675,974,974,0,0,153,153,4904,96,204,204,1.8
1K76svfPE5f3FCkpcKUbvaHbS3xBHEuf8n,52,26,24,0,1549,1549,0,4,6,15916,15915,306,306,0,0,59,64,4361,85,174,189,2.0
14RggBz4pHuV1Ce7aDWyiKixdtvEaRoceE,52,25,25,0,4951,4951,0,5,4,36732,36731,706,706,0,0,198,198,5258,103,219,219,1.7
17o6KyZxD8XFG6aM4TNUjsSiTrgmrxznw6,52,26,24,0,9097,9097,0,7,8,55965,55964,1076,1076,0,0,349,379,4958,97,198,215,1.8
1N1WWDKjXXgU78PJMH1Ck4hAoy3tKfLdDy,52,25,25,0,4944,4944,0,5,4,29320,29319,563,563,0,0,197,197,5392,105,224,224,1.6
18kY863NTHdyQ6xnh8EShirBD581bH3tLH,52,25,25,0,3955,3955,0,4,4,29499,29497,567,567,0,0,158,158,6558,128,273,273,1.3
14STyUV4bQeLzUk3gJ6wt9sa1hvXvikuxx,52,25,25,0,5015,5015,0,3,8,28052,28051,539,539,0,0,200,200,4899,96,204,204,1.8
14yYtYE2zztHntTrixbXdyjLJxUyijQGDU,52,25,25,0,3700,3700,0,4,4,31488,31487,605,605,0,0,148,148,6918,135,288,288,1.3
1Lv9JR2KXdjGmzDCucEAW6zZeMBd5ceJx,52,25,25,0,4766,4766,0,6,8,36962,36961,710,710,0,0,190,190,5248,102,218,218,1.7
12cfHm5Z7WJ7pAfk7XnVX6NDGviphkW2EU,52,25,25,0,2721,2721,0,3,5,29190,29189,561,561,0,0,108,108,6244,122,260,260,1.4
13eh4Nu33qWBwjHK2Wi6sYRh9HruZTZe4r,52,25,25,0,7768,7768,0,3,3,32131,32129,617,617,0,0,310,310,6751,132,281,281,1.3
14SunWtR765cd4noDULmo2Q24vMoSx5nAr,52,25,25,0,8164,8164,0,5,4,53030,53029,1019,1019,0,0,326,326,5610,110,233,233,1.6
12R8kNvh5YXmSxkmhdwYJf8hU8hLgkMjXx,52,25,25,0,1767,1767,0,3,2,19403,19401,373,373,0,0,70,70,3558,69,148,148,2.5
1GZWuR8oQnzcniCqFsEaoUMLjracHF8eBy,52,25,25,0,3071,3071,0,3,3,21000,20999,403,403,0,0,122,122,4884,95,203,203,1.8
1Q1zkoEvZA4MsJA6dsBRwpATR7FoDdTZhh,52,25,25,0,3762,3762,0,6,3,36902,36901,709,709,0,0,150,150,7938,155,330,330,1.1
1MHtLeKAKPm8WaGBD2uaHHipiYxahJKsRY,52,25,25,0,9371,9371,0,5,3,34318,34316,659,659,0,0,374,374,4808,94,200,200,1.8
1GY85tRtfykRbgYydsWdZJ4eAwGpAKFh6v,52,25,25,0,4263,4263,0,4,4,41303,41302,794,794,0,0,170,170,5006,98,208,208,1.7
1Cq9sYnxpNkhLs371dBFgujK6Kfxohb7Bb,52,25,25,0,4262,4262,0,4,4,27385,27384,526,526,0,0,170,170,7515,147,313,313,1.2
17UHSwCebAHsALivhDwt1Hi6kqKRtXScrY,52,25,25,0,10874,10874,0,7,5,58186,58185,1118,1118,0,0,434,434,4317,84,179,179,2.0
16UgrMGwLDThS5GEb5r9awHLqGfuuBhRN2,52,26,24,0,4589,4589,0,6,4,24718,24717,475,475,0,0,176,191,8188,160,327,356,1.1
15a4yrywaQRGPpUh2mPNJdxFoGnPH6x7vB,52,25,25,0,7094,7094,0,4,4,41978,41977,807,807,0,0,283,283,4981,97,207,207,1.8
1Cay2UWwy2i3AZ3yRNu7VvPY2WWz2bqhyz,52,26,24,0,522,522,0,4,1,19209,19207,369,369,0,0,20,21,4793,93,191,208,1.8
1QHRS85Xt6hkMmw2Dwodn5CwiNcu8ziodr,52,25,25,0,5635,5635,0,3,4,29232,29231,562,562,0,0,225,225,5289,103,220,220,1.7
1Bcmkkn1WrcnqUZSikbMGyDyiGWjdAhRVY,52,25,25,0,2356,2356,0,4,4,24636,24635,473,473,0,0,94,94,6092,119,253,253,1.4
1KUZtr8MjJ7BwxRxDrPQLYhJrRs13nYmdS,52,25,25,0,6746,6746,0,6,4,54268,54267,1043,1043,0,0,269,269,8177,160,340,340,1.1
14KFFq3kubtkQbSUh1kpYJbcDAdXiY8HbB,52,25,25,0,3300,3300,0,3,5,24481,24480,470,470,0,0,132,132,6960,136,290,290,1.3
1Hty8uS4ZRpLswYLP5LXw9r54Jc3U9rgrv,52,25,25,0,3555,3555,0,3,7,25818,25817,496,496,0,0,142,142,6771,132,282,282,1.3
12ec4fuHVsra4b5sku8mFJ6urPEjoVSaRf,52,25,25,0,5391,5391,0,5,5,30326,30325,583,583,0,0,215,215,6954,136,289,289,1.3
1Dpt9yhYyL6wC6Z3gUDwPHeK71x8bEcPvR,52,25,25,0,4389,4389,0,3,5,36722,36721,706,706,0,0,175,175,6893,135,287,287,1.3
1F31viDMHijVbj3u3oYRvNyFzMymg84U3N,52,25,25,0,4186,4186,0,4,5,29936,29935,575,575,0,0,167,167,4189,82,174,174,2.1
1KaMBFs8ViEAqdyLTcy21NzpBkZr7zM54m,53,26,25,0,2748,2748,0,4,6,29309,29308,553,552,0,0,105,109,4722,90,188,196,1.9
1Cty6BJ8434PWDRYoa54d2SxitPNebkgDT,52,25,25,0,4691,4691,0,6,5,40412,40411,777,777,0,0,187,187,5359,105,223,223,1.6
141Zkgmo2wy1Xb4rWG6EK7L7JMaHK7PyAj,52,25,25,0,6390,6390,0,5,3,39015,39014,750,750,0,0,255,255,6217,121,259,259,1.4
1KGccQLNsqJNTC1SGEjraGZqb4Rp1hpc5q,52,25,25,0,2325,2325,0,5,4,24506,24505,471,471,0,0,93,93,5607,109,233,233,1.6
14LXJcYUaJ3N9Es3YxhNYuAqMuy33dEsaU,52,25,25,0,5847,5847,0,4,3,34018,34017,654,654,0,0,233,233,10153,199,423,423,0.9
1J18BsBhUR9AP7fmF28q4mr44yUAQjqwkA,52,25,25,0,4918,4918,0,4,4,23073,23072,443,443,0,0,196,196,6738,132,280,280,1.3
1MemYTJRJaYfoQtPwTMNVspDx8KfqiPFea,52,26,24,0,6522,6522,0,5,9,36141,36140,695,695,0,0,250,271,7947,155,317,345,1.1
189rXYL7FEckyWNFwohf3kX8U2SgjTAECx,52,25,25,0,4390,4390,0,7,7,48102,48100,925,925,0,0,175,175,7163,140,298,298,1.2
13eXw8cBYUee2mhNzddWnawLwEHZ9cmmaB,52,25,25,0,5065,5065,0,5,3,30274,30272,582,582,0,0,202,202,4555,89,189,189,1.9
162o5Wx41DeMmCfBcKR3YNytqnNER6eLbc,52,25,25,0,1823,1823,0,3,4,125647,125646,2416,2416,0,0,72,72,2456,48,102,102,3.6
133RfRh5FjgV29UG1eAxNo8i1ayPMaa9gq,52,25,25,0,6090,6090,0,4,4,39133,39132,752,752,0,0,243,243,5626,110,234,234,1.6
15PMqJLzGJSNN51Bn82aJ6e8rwW2YnhwWw,52,25,25,0,3391,3391,0,5,4,31410,31409,604,604,0,0,135,135,7641,149,318,318,1.1
19hkCurLMk7pqWavrW3FNuj9adwJS8g7mj,52,25,25,0,4063,4063,0,4,5,28264,28263,543,543,0,0,162,162,4606,90,191,191,1.9
1DGuUYDCD7nX1j6Avv8ggacBrWfSqej2Zb,52,26,24,0,2014,2014,0,5,3,713394,713393,13719,13719,0,0,77,83,3773,73,150,164,2.3
1FzPGGSPmHQPyS3HWrbgf8UhEA532HgZgc,50,25,25,0,1807,1807,0,4,13,25777,25775,515,515,0,0,72,72,18737,382,780,780,0.4
14fyadNq82RENYYH5DxF2ANRowuosBsMVn,50,25,25,0,5755,5755,0,4,5,28186,28184,563,563,0,0,230,230,11424,233,476,476,0.7
14uroJVRypCKKUogaGWaMkKqVeFYj5PbWA,50,25,25,0,6953,6953,0,6,5,35150,35149,703,702,0,0,278,278,5284,107,220,220,1.6
15YUhYevGiqDunhWmfkborm2QUYcVy3vaB,50,25,25,0,2756,2756,0,5,5,30991,30990,619,619,0,0,110,110,5031,102,209,209,1.7
15pUJB5pWDfeZ57PdVFj3AfsAi9dCSahxQ,50,25,25,0,2685,2685,0,5,3,18303,18301,366,366,0,0,107,107,7673,156,319,319,1.1
16wvEfapxWBy9xz3AcX1qmSEU4am6ibRWc,50,25,25,0,1545,1545,0,12,4,32802,32800,656,656,0,0,61,61,7797,159,324,324,1.1
17p9t4gA8PD76sVDX586zXKy6rFMM8CNrT,50,25,25,0,3258,3258,0,5,6,38384,38383,767,767,0,0,130,130,10277,209,428,428,0.8
18LSfCDn6cMXsrNe2xiRCD9R5tECpKVSFs,50,25,25,0,3968,3968,0,8,5,46352,46350,927,927,0,0,158,158,8484,173,353,353,1.0
19rTcPYToeX14Eis98jjEdhu3XmRyaEWTX,50,25,25,0,5267,5267,0,6,4,32923,32922,658,658,0,0,210,210,7329,149,305,305,1.1
1Ay1Y4T8weXJPELHidggAT1nfcdonjqf2y,50,25,25,0,2890,2890,0,7,4,29005,29004,580,580,0,0,115,115,8484,173,353,353,1.0
1Bs7bdA55gQZra9m7W5thijuWnXrzARkeX,50,25,25,0,3764,3764,0,5,4,24101,24099,482,481,0,0,150,150,6576,134,274,274,1.3
1E4P6h2JnHSqxU65vu2EsWz5g5YUhXqrvH,50,25,25,0,5970,5970,0,6,4,34919,34918,698,698,0,0,238,238,6399,130,266,266,1.3
1FeZoiEShXnFqd9cGhxGHGSTQqaGWVwfBv,50,25,25,0,7436,7436,0,6,5,37894,37893,757,757,0,0,297,297,6604,134,275,275,1.3
1G2UTXZmxG2g7uYTUm1aWYnAouHKYB8fS1,50,25,25,0,5147,5147,0,7,4,36328,36326,726,726,0,0,205,205,8003,163,333,333,1.0
1G9z4uJUtqaiHfqY3jGgq5KJQnSGTCUFdf,50,25,25,0,4699,4699,0,7,3,36922,36921,738,738,0,0,187,187,7130,145,297,297,1.2
1GwSdtfCy7swhF5byfmY7pLPy2ygPku2ac,50,25,25,0,3351,3351,0,6,3,29542,29541,590,590,0,0,134,134,5568,113,232,232,1.5
1JBgcm5H55vw7c3EQWW13c1X8DTEYjBKGm,50,25,25,0,7914,7914,0,10,3,59205,59203,1184,1184,0,0,316,316,6362,129,265,265,1.3
1MEj89Nxi7pVZmpiW7ooSDVbHwSsQd36Mx,50,25,25,0,4096,4096,0,7,3,34503,34501,690,690,0,0,163,163,8060,164,335,335,1.0
1NESMrnAbYXP1ecRqWuYYXgww1JjHuQerv,50,25,25,0,5378,5378,0,7,5,32725,32724,654,654,0,0,215,215,8483,173,353,353,1.0
1PWS2EyfCCDqetZrz3zd4rorgBRbKYUu4a,50,25,25,0,2747,2747,0,6,4,25211,25209,504,504,0,0,109,109,8482,173,353,353,1.0
13my7mXJaCqRWaq2uDP9virSt519zjkrAP,50,25,25,0,5001,5001,0,5,3,29486,29484,589,589,0,0,200,200,7503,153,312,312,1.1
1C4cWFzrqogSYUfAzabMACuhW6JMMux2km,50,25,25,0,4682,4682,0,5,6,51045,51044,1020,1020,0,0,187,187,7792,159,324,324,1.1
1yG5eSYGx7s9LMZmLA54KtGZZ4hZbnr5x,50,25,25,0,4017,4017,0,6,4,28674,28673,573,573,0,0,160,160,7627,155,317,317,1.1
18WMCeGRA4BWk1RJEtGktGhWdDiYRQEJkx,50,25,25,0,2093,2093,0,6,4,36913,36912,738,738,0,0,83,83,6439,131,268,268,1.3
1MWgsm3BZEnbEWnMyXigZioMsjAiNfpQzi,50,25,25,0,4631,4631,0,5,4,31446,31445,628,628,0,0,185,185,6667,136,277,277,1.3
1CDbzW6DrVaiGbbhoPCB1VzrCWdjs72QFa,50,25,25,0,5407,5407,0,3,5,33613,33612,672,672,0,0,216,216,5053,103,210,210,1.7
1CQACmmLaDpXceKPapzfrtWEGfYvFhmwcn,50,25,25,0,2810,2810,0,5,5,24744,24743,494,494,0,0,112,112,8477,173,353,353,1.0
1F2FPBaxCGS4TooMn59kNMDyJdUKRs1Ukp,50,25,25,0,5262,5262,0,4,4,26558,26556,531,531,0,0,210,210,7542,153,314,314,1.1
1JrzmcuVAiro2jg4fMxaaASFRE7DQXTVjQ,50,25,25,0,5601,5601,0,4,5,29045,29044,580,580,0,0,224,224,6167,125,256,256,1.4
1Q4pJuF745Z5WG5UGSuNWco1gj9wrvfun,50,25,25,0,3318,3318,0,7,4,37092,37091,741,741,0,0,132,132,8055,164,335,335,1.0
17WFEL3hUcsHRSmCujSJdKnyS5pPMc7zEw,50,25,25,0,3323,3323,0,6,4,39154,39153,783,783,0,0,132,132,8474,172,353,353,1.0
1JEfZqXe3oeA92ETqMo5EDHyiaG7n13iks,50,25,25,0,4107,4107,0,6,5,31045,31044,620,620,0,0,164,164,8476,172,353,353,1.0
1Jo2VbUmLY7GQgznZqhzn8UNEkhksEXkxB,51,26,25,0,7502,7502,0,5,4,39602,39601,776,776,0,0,288,300,6352,127,254,264,1.3
1FPueWfAHJ3p2QE4F2bUqUfjttFHtgMYzg,50,25,25,0,3206,3206,0,4,4,25831,25830,516,516,0,0,128,128,7839,159,326,326,1.1
1GBwbp6jYUDAxBg1nR7nFBfdTAc74Kc6V8,50,25,25,0,4686,4686,0,8,4,39104,39103,782,782,0,0,187,187,8276,168,344,344,1.0
17Qwp4ZsqC3CvAjzryiuSJ41zSRaE2nLw6,50,25,25,0,6250,6250,0,7,5,40284,40283,805,805,0,0,250,250,8435,172,351,351,1.0
1AoNxsHobkYVWhhSETw8yMvNhK513dkHa8,50,25,25,0,2133,2133,0,5,5,25775,25774,515,515,0,0,85,85,8234,168,343,343,1.0
141kMdzoUKBnzc94R1hEqk9s2kLu2sSxLu,50,25,25,0,469,469,0,7,2,26028,26027,520,520,0,0,18,18,1686,34,70,70,5.0
1ggudn7B7KX48YpwsccUQFd8N7U33dwnm,50,25,25,0,5624,5624,0,5,4,32769,32768,655,655,0,0,224,224,7161,146,298,298,1.2
14BmFYgn4ubkti58KvAt2eLU5LM74dxVes,50,25,25,0,3675,3675,0,6,4,25105,25104,502,502,0,0,147,147,7747,158,322,322,1.1
1ECFkv5rpjQ7FspGGZ6vwmXpEvCUDsFRvU,50,25,25,0,7302,7302,0,4,4,31241,31239,624,624,0,0,292,292,5226,106,217,217,1.6
1ExL1cXDjvQT2aiEe9jCHPCL1SryTJHzmJ,50,25,25,0,4196,4196,0,5,3,35408,35407,708,708,0,0,167,167,5403,110,225,225,1.6
1Pbg18icDTqERprbFCZ6i9wBmp1nR42PN3,50,25,25,0,3422,3422,0,6,5,34901,34899,698,697,0,0,136,136,7054,143,293,293,1.2
1NHjRZviN9bBfypoXzXNw6G6KgzWH6EXu,50,25,25,0,6014,6014,0,5,4,30915,30914,618,618,0,0,240,240,6667,136,277,277,1.3
1HkKh6FkL6TknhQvmtkikmY4ATrY1z8HzT,50,25,25,0,7556,7556,0,4,4,36887,36886,737,737,0,0,302,302,5483,111,228,228,1.5
16gZhf3CNsz1SadEPpPzne21tVhRqXS4zC,50,25,25,0,6732,6732,0,6,4,38696,38695,773,773,0,0,269,269,4963,101,206,206,1.7
1Ngr9yibjCQz6TDCXL73cjkaL8wvRvGFkv,50,25,25,0,6649,6649,0,4,9,32130,32129,642,642,0,0,265,265,8400,171,350,350,1.0
13WXyU9yS1paEra7FX9P1a3Fu3YMsGooHM,50,25,25,0,4794,4794,0,5,4,34266,34265,685,685,0,0,191,191,7424,151,309,309,1.1
17CcBVg4PfiAbjGNo3fjV75kRd7JQvMTep,50,25,25,0,4689,4689,0,3,4,40475,40474,809,809,0,0,187,187,7709,157,321,321,1.1
1M51zQSBogf9ANA6dXZMpihYS3D6skH2Je,50,25,25,0,4892,4892,0,6,5,28159,28157,563,563,0,0,195,195,8397,171,349,349,1.0
1Nmfizt9nZ9BRxCugipxA6HQG1RckJitme,50,25,25,0,4063,4063,0,4,4,26981,26980,539,539,0,0,162,162,8068,164,336,336,1.0
19JB7TwBESNze3qP5Patir5bWixVcK3i1f,50,25,25,0,1562,1562,0,8,5,29437,29436,588,588,0,0,62,62,8394,171,349,349,1.0
1G4bEbgMw8VFv3raosMFarJqeXbeU51iLm,50,25,25,0,5476,5476,0,5,8,33071,33069,661,661,0,0,219,219,7455,152,310,310,1.1
15EJBswGkKFFD8cm4q9Kx7Bbfxb9tjPzDA,50,25,25,0,3706,3706,0,7,4,33062,33061,661,661,0,0,148,148,6548,133,272,272,1.3
1Pq7S2XAsk1xjzBjRCoLwXZNLoBNb9JLzh,50,25,25,0,4868,4868,0,5,3,31508,31507,630,630,0,0,194,194,5136,104,214,214,1.6
1FXcNsvdu6emCS1EURRX7Hh2XAE7YVmVMw,50,25,25,0,4820,4820,0,6,5,32470,32469,649,649,0,0,192,192,8393,171,349,349,1.0
1ARRL2QWzWCs9TSjeKQYpxBj95XS7uZzj4,50,25,25,0,5811,5811,0,3,5,42885,42884,857,857,0,0,232,232,6678,136,278,278,1.3
1JE27SDJBkC1VvexzqM7rVF8vEuFSPP1nr,50,25,25,0,5853,5853,0,4,5,29688,29687,593,593,0,0,234,234,5475,111,228,228,1.5
1KSAZPfW6LQaip9CvdFFgEkhKqttr18mTp,50,25,25,0,3979,3979,0,5,8,23819,23817,476,476,0,0,159,159,6374,130,265,265,1.3
15qsriTW8hjgA22Y7EfiQg1a6HLf26wRCh,50,25,25,0,3306,3306,0,5,5,37238,37237,744,744,0,0,132,132,8389,171,349,349,1.0
1FDyGFQtcUuce93pSmrX3juMckjZCY49eP,50,25,25,0,4501,4501,0,4,5,29823,29822,596,596,0,0,180,180,7137,145,297,297,1.2
1Dv865wCSwF2w7vnq8ZRmUwL73pDE9eQTb,50,25,25,0,3992,3992,0,5,3,32763,32762,655,655,0,0,159,159,11600,236,483,483,0.7
14p7Qr2s76evVN1EYWinxekXmDCN4oQ9eL,50,25,25,0,3194,3194,0,5,5,26851,26850,537,537,0,0,127,127,8387,171,349,349,1.0
1Bv7y9pn2tH4P8Fv1ZtBuqDdueFh8bVhPj,50,25,25,0,4775,4775,0,4,12,22691,22690,453,453,0,0,191,191,8386,171,349,349,1.0
1MzSVont1JvKyoxoyFXerX5UkScKf5Y3QV,50,25,25,0,3083,3083,0,4,4,21175,21174,423,423,0,0,123,123,7630,155,317,317,1.1
162gRtoDQBjGRtJijomyv2S7HkAw94TGUM,50,25,25,0,5949,5949,0,8,4,40759,40758,815,815,0,0,237,237,8381,171,349,349,1.0
1AWwC2gP37hLueiZhHkZwjAJoiJqmorrgU,50,25,25,0,3549,3549,0,9,5,41420,41419,828,828,0,0,141,141,6174,126,257,257,1.4
1fYfRbbZiwoWTSdx1bVVK5vc1XgPw4mLN,50,25,25,0,5878,5878,0,5,5,25349,25348,506,506,0,0,235,235,8376,170,349,349,1.0
1DDT7oDbcCPvCj37kEbxrDW6RXxJv4WhUN,50,25,25,0,5674,5674,0,7,3,30958,30957,619,619,0,0,226,226,8376,170,349,349,1.0
1F1goLBzSMbASQR6xStWP8xtG2ruDuk3mg,50,25,25,0,2428,2428,0,5,5,31554,31553,631,631,0,0,97,97,8380,171,349,349,1.0
17Cpe8VUkQz5JeUPHns2iaJjePGHcxvHYK,50,25,25,0,4660,4660,0,3,3,29320,29318,586,586,0,0,186,186,6983,142,290,290,1.2
1Cbcu31omnFAvq3e4vcxMnk3TQcakQc2Qg,50,25,25,0,4467,4467,0,5,4,28548,28547,570,570,0,0,178,178,8114,165,338,338,1.0
17MHfvZ8e2hXYg7LKoBZwWBT8E13RwXsTD,50,25,25,0,2934,2934,0,3,6,26881,26880,537,537,0,0,117,117,7843,160,326,326,1.1
12KLEWLCfDnppJj6UryCCRHPJyzbbi6gFR,50,25,25,0,3325,3325,0,4,4,30512,30511,610,610,0,0,133,133,5354,109,223,223,1.6
13gzdkp6cQAK8sq8Z4afqRMZ54vHW9vsCr,50,25,25,0,6179,6179,0,4,4,22522,22521,450,450,0,0,247,247,8371,170,348,348,1.0
1HVXweVEsEwRiN4Dc1i2jW7XrQ4bpG9FhQ,49,24,24,1,2643,2643,0,7,5,21974,21973,448,448,0,0,110,110,8423,175,366,366,1.0
1NdaTbwNmviAN4Ha6S26P9AWwo7z1YBwWY,50,25,25,0,4839,4839,0,3,4,26492,26491,529,529,0,0,193,193,5464,111,227,227,1.5
1HTtTZoGnRoxNKWjETRaRmtcLkLAjFGiJU,50,25,25,0,2983,2983,0,5,5,28797,28796,575,575,0,0,119,119,6337,129,264,264,1.3
12uDgHsKAMFcUbo45bpKWG22wYbxHttYeq,50,25,25,0,2139,2139,0,5,4,27576,27575,551,551,0,0,85,85,5095,103,212,212,1.6
14nqd7iPJGbw1PzgoAzGBiabYbv7gsrtEJ,50,25,25,0,6258,6258,0,7,4,37979,37978,759,759,0,0,250,250,8366,170,348,348,1.0
14ocvitzSmY3KEVPPTW9UWEHStravBTggN,50,25,25,0,4069,4069,0,6,5,42563,42562,851,851,0,0,162,162,7722,157,321,321,1.1
14bof6SjTwLAZLXLFqeWdfw6N7nz3qEwco,50,25,25,0,4137,4137,0,5,4,34423,34422,688,688,0,0,165,165,7122,145,296,296,1.2
1BEUdtdD4rkdomYxZ7gmuvfonKpNNZ3Gea,50,25,25,0,3574,3574,0,5,5,31525,31524,630,630,0,0,142,142,8362,170,348,348,1.0
1NNA5odGMbfme7JZyZ4FRGGwqpYAe4W6SB,50,25,25,0,1853,1853,0,6,9,35047,35046,700,700,0,0,74,74,7406,151,308,308,1.1
12eZM15zpbh93L2rSZMyGAzaDH3MDFMw4F,50,25,25,0,3328,3328,0,6,5,40407,40406,808,808,0,0,133,133,5741,117,239,239,1.5
1MC3PrunundvPvbvzp21tc6TYFZqhuKBTb,50,25,25,0,3503,3503,0,4,5,33692,33691,673,673,0,0,140,140,6793,138,283,283,1.2
1HFskQjFkNuGvfvc2berNQF8YD2mktKYCc,50,25,25,0,4534,4534,0,4,4,24481,24480,489,489,0,0,181,181,7321,149,305,305,1.1
1KNKdTomETLLJt8u3Z3BkZSxoj56WzcNvF,50,25,25,0,2251,2251,0,5,5,29705,29704,594,594,0,0,90,90,5658,115,235,235,1.5
1CnAjnWNphcKgjpWVaazuWyLYxN3ceruk9,50,25,25,0,3068,3068,0,4,5,22493,22491,449,449,0,0,122,122,5381,109,224,224,1.6
1Duo815qeGYCtLuC5eMK6scTuZNAgVfeYY,50,25,25,0,4607,4607,0,4,5,32072,32071,641,641,0,0,184,184,5800,118,241,241,1.4
1DWFSrCbYfm5quNv13rLQL2P9xn89eWAB5,50,25,25,0,5190,5190,0,4,4,39383,39382,787,787,0,0,207,207,6962,142,290,290,1.2
1KKxbKiu954fhCGJgfnFXchF9sfkXXwFTF,50,25,25,0,2506,2506,0,4,4,26871,26870,537,537,0,0,100,100,8352,170,348,348,1.0
1GDbaTUG4y3xafWFx3jQhZMcYEV3vvpG21,50,25,25,0,2859,2859,0,6,5,41392,41390,827,827,0,0,114,114,6646,135,276,276,1.3
16KyG3anAgRykNHBgdoiiQJfAfY63A76vK,50,25,25,0,3544,3544,0,4,4,25504,25502,510,510,0,0,141,141,7416,151,309,309,1.1
1KHqZdG4YBnxKZ6i8PCSE1s4eQP4z2ua39,50,25,25,0,1755,1755,0,6,6,21972,21971,439,439,0,0,70,70,8346,170,347,347,1.0
1HKfhYJy7tHhboD12vbGHSUaywwZdWBNbQ,50,25,25,0,3657,3657,0,4,4,25555,25554,511,511,0,0,146,146,7624,155,317,317,1.1
1Q7wfCq5XcRJSy3Chz3iE9HBucN5bENB8V,50,25,25,0,4856,4856,0,4,8,33054,33053,661,661,0,0,194,194,10897,222,454,454,0.8
1DPXrHf3b7QK2DKXhhMMHjLmGbvg1J3Xa1,50,25,25,0,2722,2722,0,6,4,21933,21932,438,438,0,0,108,108,8330,170,347,347,1.0
15ewnzBUduWnrpgjVDWZWfKe7DHExTGHss,50,25,25,0,8341,8341,0,4,4,31995,31994,639,639,0,0,333,333,4770,97,198,198,1.8
